0.1 0.0010 25000 29
0.1 0.0015 25000 265
0.1 0.0022 25000 1700
0.1 0.0034 10000 3400
0.1 0.0051 1000 778
0.1 0.0076 1000 918
0.1 0.0114 400 369
0.1 0.0171 400 368
0.1 0.0256 100 92
0.1 0.0384 100 92
0.1 0.0575 50 46
0.1 0.1000 50 48
99.9 0.0010 25000 37
99.9 0.0015 25000 373
99.9 0.0022 25000 2456
99.9 0.0034 10000 4224
99.9 0.0051 1000 809
99.9 0.0076 1000 914
99.9 0.0114 400 375
99.9 0.0171 400 375
99.9 0.0256 100 96
99.9 0.0384 100 95
99.9 0.0575 50 49
99.9 0.1000 50 45
