0.1 0.0114 400 345
0.28 0.0051 1000 702
0.1 0.0076 1000 795
0.1 0.0256 100 88
0.28 0.0114 400 334
0.28 0.0076 1000 827
0.43 0.0051 1000 709
0.28 0.0256 100 83
0.43 0.0114 400 340
0.1 0.0171 400 352
0.6 0.0051 1000 675
0.1 0.0384 100 89
0.1 0.0010 25000 38
0.43 0.0076 1000 819
0.1 0.0015 25000 279
0.28 0.0171 400 338
0.28 0.0010 25000 29
0.43 0.0256 100 92
0.1 0.0034 10000 3270
0.6 0.0114 400 336
0.6 0.0076 1000 801
0.78 0.0051 1000 684
0.6 0.0256 100 85
0.28 0.0384 100 83
0.43 0.0010 25000 31
0.28 0.0034 10000 3326
0.43 0.0171 400 348
0.78 0.0076 1000 805
0.1 0.0575 50 45
1.0 0.0051 1000 700
0.1 0.0051 1000 687
0.1 0.0022 25000 1812
0.28 0.0015 25000 301
0.6 0.0010 25000 39
0.6 0.0171 400 348
0.78 0.0256 100 81
0.43 0.0015 25000 269
0.43 0.0384 100 92
0.78 0.0114 400 326
0.43 0.0575 50 46
0.43 0.0034 10000 3410
0.28 0.0575 50 44
1.25 0.0051 1000 687
0.6 0.0384 100 85
1.0 0.0256 100 83
0.6 0.0034 10000 3389
0.78 0.0010 25000 23
1.0 0.0076 1000 796
0.78 0.0171 400 333
0.6 0.0015 25000 280
1.25 0.0114 400 345
1.25 0.0076 1000 798
0.6 0.0575 50 42
1.52 0.0051 1000 708
0.28 0.0022 25000 1819
0.78 0.0034 10000 3390
0.78 0.0384 100 83
1.25 0.0256 100 90
1.0 0.0010 25000 27
1.52 0.0114 400 338
1.0 0.0171 400 338
1.52 0.0076 1000 816
1.84 0.0051 1000 696
0.78 0.0575 50 40
0.43 0.0022 25000 1783
1.25 0.0171 400 352
1.0 0.0034 10000 3519
0.78 0.0015 25000 330
1.52 0.0256 100 89
1.25 0.0010 25000 39
0.6 0.0022 25000 1834
1.84 0.0076 1000 814
1.0 0.0575 50 41
1.0 0.0015 25000 307
2.2 0.0051 1000 700
1.0 0.0384 100 83
1.84 0.0114 400 344
1.84 0.0256 100 91
0.78 0.0022 25000 1811
1.25 0.0015 25000 324
2.2 0.0076 1000 807
1.0 0.0114 400 331
2.2 0.0114 400 329
1.52 0.0010 25000 45
1.52 0.0171 400 349
2.6 0.0051 1000 732
1.25 0.0384 100 90
2.2 0.0256 100 84
1.0 0.0022 25000 1932
1.25 0.0034 10000 3480
1.52 0.0034 10000 3581
1.84 0.0171 400 350
2.6 0.0114 400 336
1.52 0.0384 100 89
1.84 0.0010 25000 48
2.6 0.0076 1000 829
3.04 0.0051 1000 708
1.25 0.0575 50 46
1.52 0.0015 25000 355
2.2 0.0010 25000 47
1.52 0.0575 50 41
2.6 0.0256 100 86
2.2 0.0171 400 329
1.84 0.0384 100 91
3.54 0.0051 1000 720
2.2 0.0015 25000 411
1.84 0.0034 10000 3806
1.25 0.0022 25000 2021
2.2 0.0034 10000 3945
3.04 0.0114 400 337
2.6 0.0010 25000 61
3.04 0.0076 1000 808
3.04 0.0256 100 89
2.2 0.0384 100 85
1.84 0.0575 50 47
1.52 0.0022 25000 2094
3.54 0.0114 400 329
4.1 0.0051 1000 704
2.6 0.0171 400 344
3.54 0.0076 1000 802
2.2 0.0575 50 43
3.54 0.0256 100 85
2.6 0.0015 25000 455
3.04 0.0010 25000 49
1.84 0.0022 25000 2179
4.1 0.0076 1000 791
4.1 0.0114 400 334
2.6 0.0575 50 42
3.04 0.0171 400 342
2.6 0.0034 10000 4073
2.6 0.0384 100 85
3.04 0.0034 10000 4111
3.54 0.0010 25000 59
0.43 0.1000 50 38
3.04 0.0384 100 90
4.1 0.0256 100 83
2.6 0.0022 25000 2511
3.04 0.0015 25000 463
0.1 0.1000 50 40
4.1 0.0010 25000 53
3.54 0.0015 25000 473
0.78 0.1000 50 40
3.54 0.0384 100 87
3.04 0.0575 50 42
4.1 0.0015 25000 492
3.54 0.0034 10000 4239
3.04 0.0022 25000 2571
4.1 0.0384 100 84
1.0 0.1000 50 38
4.1 0.0034 10000 4165
4.1 0.0575 50 44
0.6 0.1000 50 42
3.54 0.0022 25000 2717
4.1 0.0022 25000 2628
1.25 0.1000 50 40
1.52 0.1000 50 38
2.2 0.1000 50 44
1.84 0.1000 50 42
1.84 0.0015 25000 404
3.54 0.0171 400 337
4.1 0.0171 400 338
2.6 0.1000 50 40
3.04 0.1000 50 42
3.54 0.1000 50 42
4.1 0.1000 50 42
3.54 0.0575 50 41
2.2 0.0022 25000 2346
0.28 0.1000 50 38
