0	0	0.7999999999999999	0.031	0	9.919389940505122e-6	-2.503416477733847e-6	-0.00005892957093130084
0	0	0.7999999999999999	0.031	0	-0.00001194556543486345	-0.000037040584276454304	0.00004526885445756587
0	0	0.7999999999999999	0.031	0	0.00002058060103222825	-0.00004547134099379599	0.000032638144943886966
0	0	0.7999999999999999	0.031	0	-2.158006190016571e-6	-0.000018935898124713764	-8.641310519493669e-6
0	0	0.7999999999999999	0.031	0	0.000044342760496978065	-0.00003461426539413124	0.00001899902228358843
0	0	0.7999999999999999	0.031	0	0.00005683056847024207	8.99983520000197e-6	-0.000014873276495847636
0	0	0.7999999999999999	0.031	0	0.000010789922176335471	-5.679143548422743e-6	6.7501760706689985e-6
0	0	0.7999999999999999	0.031	0	-0.00003084424829533949	-0.000019631063575155373	-0.000047102365322812126
0	0	0.7999999999999999	0.031	0	-0.000013299668590225587	-3.554781625189949e-6	-1.0297417090605172e-6
0	0	0.7999999999999999	0.031	0	4.764693737592932e-6	0.00003587298477164561	-0.00004745660182904192
0	0	0.7999999999999999	0.031	0	5.9640905793315685e-6	-0.000039726639597167376	-0.000043330096917481067
0	0	0.7999999999999999	0.031	0	0.000017283932212492313	0.00005108131298515027	0.00002559258939589914
0	0	0.7999999999999999	0.031	0	-0.000052129637755439274	-0.000025617343539045283	-0.00001467041381451849
0	0	0.7999999999999999	0.031	0	2.435583399881039e-6	-0.000024559771417738515	0.000054277308208962044
0	0	0.7999999999999999	0.031	0	0.00001268098919637881	5.058269826220415e-6	-1.9346680248745568e-6
0	0	0.7999999999999999	0.031	0	-0.00005470260170968642	-4.825960002767761e-6	0.000022968698292308556
0	0	0.7999999999999999	0.031	0	-5.551172221278821e-6	-0.000050765610535286464	0.000030363495236044797
0	0	0.7999999999999999	0.031	0	-3.003513936298239e-6	-2.5850385085166547e-6	-2.608067473043641e-6
0	0	0.7999999999999999	0.031	0	0.00001407145613602019	3.8823421737569e-6	-0.00005783635570692476
0	0	0.7999999999999999	0.031	0	-0.00001303158795859859	-0.00001136325232735972	-3.6153987085883395e-6
0	0	0.7999999999999999	0.031	0	0.00004143330870584745	-0.000026572250778505345	-0.00003362008450688618
0	0	0.7999999999999999	0.031	0	-0.000042862171206618006	-0.00003850451522060023	-0.000015843488349512268
0	0	0.7999999999999999	0.031	0	-9.002927848028833e-6	-0.000010198170047131706	2.0086360678262715e-6
0	0	0.7999999999999999	0.031	0	1.0820765195263434e-8	-8.654828293541579e-6	0.000015022163596511415
0	0	0.7999999999999999	0.031	0	-0.00002800533693299431	0.000042522428314755764	-0.000030768868592880056
0	0	0.7999999999999999	0.031	0	0.000028692438023531728	0.000015151062664321212	0.00004978831674607611
0	0	0.7999999999999999	0.031	0	1.11268435610594e-8	0.00005454664103812881	0.00002488987096493017
0	0	0.7999999999999999	0.031	0	-0.00005341561940299499	2.4962469978916394e-6	-0.000026316936670515107
0	0	0.7999999999999999	0.031	0	-0.000012752263552940284	-0.00005676480015260021	7.098349027182959e-6
0	0	0.7999999999999999	0.031	0	0.000031340751175501895	-0.00003379087352696344	0.00003766541680427866
0	0	0.7999999999999999	0.031	0	0.000013545793638195303	-0.000015650312559645854	-0.000056251781416207776
0	0	0.7999999999999999	0.031	0	0.00003699886103161658	0.00004121217297960342	0.000021953151406173326
0	0	0.7999999999999999	0.031	0	-0.000015122665482429126	0.00005285601690280098	-0.000022744680298420642
0	0	0.7999999999999999	0.031	0	-0.000032876366344848	-0.0000493219386387099	-4.1505788606748e-6
0	0	0.7999999999999999	0.031	0	-0.00001394923943347477	6.880491039058879e-6	3.5009729060681012e-6
0	0	0.7999999999999999	0.031	0	-0.000039639249397542966	0.00004408280833883173	1.101976479429776e-6
0	0	0.7999999999999999	0.031	0	-0.000012646864436950747	-0.000018265326668747434	0.000024310844300380314
0	0	0.7999999999999999	0.031	0	0.000024297439402426765	0.000018296036597165147	0.00005156381909169057
0	0	0.7999999999999999	0.031	0	-0.000047177178142747636	0.000024168160380919794	0.0000267463458305914
0	0	0.7999999999999999	0.031	0	-0.000019750999011000117	-3.159010772938269e-6	-0.00001715499606540125
0	0	0.7999999999999999	0.031	0	0.0000419470373895981	0.00003858501534691501	-0.000015744246120852902
0	0	0.7999999999999999	0.031	0	2.3145683876162788e-6	-0.00005367883501515888	-0.00002527085415245003
0	0	0.7999999999999999	0.031	0	-1.8065395958866228e-6	-0.00004118288267054889	0.000042559007150452854
0	0	0.7999999999999999	0.031	0	0.0000589597717906277	4.2995673196057726e-6	8.058076709816055e-6
0	0	0.7999999999999999	0.031	0	-0.00001732432576975282	-8.230839284247337e-7	2.8471117769148563e-6
0	0	0.7999999999999999	0.031	0	-4.383995080651875e-6	0.000017423071600570615	8.656397254111675e-7
0	0	0.7999999999999999	0.031	0	-0.00002240809818986745	0.000045377703454751084	-0.000031537237128289
0	0	0.7999999999999999	0.031	0	-7.267028526461165e-7	0.00003099963554640809	-0.00004966956225852839
0	0	0.7999999999999999	0.031	0	8.41351028361056e-6	-0.000011954575971123175	9.33541552681099e-6
0	0	0.7999999999999999	0.031	0	0.000016281725023569375	0.00001937133027812406	-0.000053894977442361996
0	0	0.7999999999999999	0.031	0	0.000010951815539307179	6.995879721007381e-6	-0.000011794825277306465
0	0	0.7999999999999999	0.031	0	-6.959643325114115e-6	0.000053232685730420365	0.000026599472376599764
0	0	0.7999999999999999	0.031	0	-0.000017762328228915148	0.00004895822213644119	-0.000029253084232729443
0	0	0.7999999999999999	0.031	0	0.000044229717760134917	-0.00003647514788038414	0.000014830668999169086
0	0	0.7999999999999999	0.031	0	-2.837629603650123e-6	2.604407135289167e-6	2.7178516711077743e-6
0	0	0.7999999999999999	0.031	0	0.000015692236329377815	0.000057592566908534344	-1.5011585089353765e-6
0	0	0.7999999999999999	0.031	0	0.00005680176449978577	0.00001710517938655084	-2.274997332920045e-6
0	0	0.7999999999999999	0.031	0	0.00001788603837720448	0.000050666986708003544	-0.00002574571129528488
