0.1 0.0010 25000 35
0.1 0.0015 25000 254
0.1 0.0022 25000 1626
0.1 0.0034 10000 3441
0.1 0.0051 1000 778
0.1 0.0076 1000 915
0.1 0.0114 400 373
0.1 0.0171 400 375
0.1 0.0256 100 90
0.1 0.0384 100 90
0.1 0.0575 50 43
0.1 0.1000 50 49
0.28 0.0010 25000 20
0.28 0.0015 25000 221
0.28 0.0022 25000 1648
0.28 0.0034 10000 3287
0.28 0.0051 1000 783
0.28 0.0076 1000 927
0.28 0.0114 400 374
0.28 0.0171 400 372
0.28 0.0256 100 96
0.28 0.0384 100 95
0.28 0.0575 50 46
0.28 0.1000 50 48
0.43 0.0010 25000 30
0.43 0.0015 25000 254
0.43 0.0022 25000 1592
0.43 0.0034 10000 3401
0.43 0.0051 1000 755
0.43 0.0076 1000 920
0.43 0.0114 400 362
0.43 0.0171 400 367
0.43 0.0256 100 92
0.43 0.0384 100 91
0.43 0.0575 50 0
0.43 0.1000 50 47
0.6 0.0010 25000 33
0.6 0.0015 25000 262
0.6 0.0022 25000 1647
0.6 0.0034 10000 3429
0.6 0.0051 1000 758
0.6 0.0076 1000 918
0.6 0.0114 400 377
0.6 0.0171 400 375
0.6 0.0256 100 94
0.6 0.0384 100 93
0.6 0.0575 50 47
0.6 0.1000 50 0
0.78 0.0010 25000 25
0.78 0.0015 25000 265
0.78 0.0022 25000 1643
0.78 0.0034 10000 3346
0.78 0.0051 1000 761
0.78 0.0076 1000 911
0.78 0.0114 400 365
0.78 0.0171 400 368
0.78 0.0256 100 93
0.78 0.0384 100 94
0.78 0.0575 50 46
0.78 0.1000 50 48
1.0 0.0010 25000 26
1.0 0.0015 25000 267
1.0 0.0022 25000 1667
1.0 0.0034 10000 3558
1.0 0.0051 1000 759
1.0 0.0076 1000 907
1.0 0.0114 400 368
1.0 0.0171 400 368
1.0 0.0256 100 91
1.0 0.0384 100 91
1.0 0.0575 50 46
1.0 0.1000 50 45
1.25 0.0010 25000 36
1.25 0.0015 25000 284
1.25 0.0022 25000 1756
1.25 0.0034 10000 3565
1.25 0.0051 1000 787
1.25 0.0076 1000 904
1.25 0.0114 400 373
1.25 0.0171 400 372
1.25 0.0256 100 97
1.25 0.0384 100 97
1.25 0.0575 50 49
1.25 0.1000 50 49
1.52 0.0010 25000 31
1.52 0.0015 25000 306
1.52 0.0022 25000 1924
1.52 0.0034 10000 3623
1.52 0.0051 1000 769
1.52 0.0076 1000 917
1.52 0.0114 400 377
1.52 0.0171 400 378
1.52 0.0256 100 94
1.52 0.0384 100 94
1.52 0.0575 50 49
1.52 0.1000 50 44
1.84 0.0010 25000 45
1.84 0.0015 25000 314
1.84 0.0022 25000 1984
1.84 0.0034 10000 3775
1.84 0.0051 1000 787
1.84 0.0076 1000 914
1.84 0.0114 400 372
1.84 0.0171 400 0
1.84 0.0256 100 93
1.84 0.0384 100 92
1.84 0.0575 50 46
1.84 0.1000 50 45
2.2 0.0010 25000 34
2.2 0.0015 25000 330
2.2 0.0022 25000 2104
2.2 0.0034 10000 4011
2.2 0.0051 1000 789
2.2 0.0076 1000 920
2.2 0.0114 400 378
2.2 0.0171 400 378
2.2 0.0256 100 96
2.2 0.0384 100 95
2.2 0.0575 50 47
2.2 0.1000 50 45
2.6 0.0010 25000 38
2.6 0.0015 25000 376
2.6 0.0022 25000 2278
2.6 0.0034 10000 4077
2.6 0.0051 1000 801
2.6 0.0076 1000 931
2.6 0.0114 400 375
2.6 0.0171 400 376
2.6 0.0256 100 91
2.6 0.0384 100 91
2.6 0.0575 50 48
2.6 0.1000 50 48
3.04 0.0010 25000 46
3.04 0.0015 25000 388
3.04 0.0022 25000 2352
3.04 0.0034 10000 4225
3.04 0.0051 1000 820
3.04 0.0076 1000 931
3.04 0.0114 400 364
3.04 0.0171 400 367
3.04 0.0256 100 88
3.04 0.0384 100 89
3.04 0.0575 50 45
3.04 0.1000 50 45
3.54 0.0010 25000 45
3.54 0.0015 25000 407
3.54 0.0022 25000 2461
3.54 0.0034 10000 4398
3.54 0.0051 1000 821
3.54 0.0076 1000 912
3.54 0.0114 400 373
3.54 0.0171 400 375
3.54 0.0256 100 95
3.54 0.0384 100 95
3.54 0.0575 50 47
3.54 0.1000 50 47
4.1 0.0010 25000 35
4.1 0.0015 25000 395
4.1 0.0022 25000 2403
4.1 0.0034 10000 4370
4.1 0.0051 1000 828
4.1 0.0076 1000 927
4.1 0.0114 400 371
4.1 0.0171 400 372
4.1 0.0256 100 92
4.1 0.0384 100 93
4.1 0.0575 50 45
4.1 0.1000 50 45
