0.1 0.0015 25000 194
0.1 0.001 25000 24
0.1 0.0022 25000 1153
0.1 0.0034 10000 2068
0.1 0.0051 1000 413
0.1 0.0076 1000 495
0.1 0.0114 400 211
0.1 0.0171 400 217
0.1 0.0256 100 43
0.1 0.0384 100 42
0.1 0.0575 50 19
0.1 0.1 50 37
0.28 0.0015 25000 193
0.28 0.001 25000 22
0.28 0.0022 25000 1059
0.28 0.0034 10000 2086
0.28 0.0051 1000 399
0.28 0.0076 1000 502
0.28 0.0114 400 209
0.28 0.0171 400 213
0.28 0.0256 100 56
0.28 0.0384 100 57
0.28 0.0575 50 31
0.28 0.1 50 27
0.43 0.0015 25000 179
0.43 0.001 25000 25
0.43 0.0022 25000 1139
0.43 0.0034 10000 2165
0.43 0.0051 1000 449
0.43 0.0076 1000 537
0.43 0.0114 400 229
0.43 0.0171 400 234
0.43 0.0256 100 59
0.43 0.0384 100 59
0.43 0.0575 50 29
0.43 0.1 50 31
0.6 0.0015 25000 165
0.6 0.001 25000 26
0.6 0.0022 25000 1115
0.6 0.0034 10000 2074
0.6 0.0051 1000 425
0.6 0.0076 1000 517
0.6 0.0114 400 220
0.6 0.0171 400 228
0.6 0.0256 100 55
0.6 0.0384 100 55
0.6 0.0575 50 25
0.6 0.1 50 22
0.78 0.0015 25000 173
0.78 0.001 25000 21
0.78 0.0022 25000 1131
0.78 0.0034 10000 2160
0.78 0.0051 1000 431
0.78 0.0076 1000 520
0.78 0.0114 400 207
0.78 0.0171 400 206
0.78 0.0256 100 54
0.78 0.0384 100 54
0.78 0.0575 50 24
0.78 0.1 50 36
1.0 0.0015 25000 176
1.0 0.001 25000 27
1.0 0.0022 25000 1178
1.0 0.0034 10000 2165
1.0 0.0051 1000 435
1.0 0.0076 1000 533
1.0 0.0114 400 219
1.0 0.0171 400 225
1.0 0.0256 100 59
1.0 0.0384 100 56
1.0 0.0575 50 30
1.0 0.1 50 29
1.25 0.0015 25000 167
1.25 0.001 25000 24
1.25 0.0022 25000 1289
1.25 0.0034 10000 2174
1.25 0.0051 1000 424
1.25 0.0076 1000 518
1.25 0.0114 400 232
1.25 0.0171 400 234
1.25 0.0256 100 62
1.25 0.0384 100 62
1.25 0.0575 50 30
1.25 0.1 50 23
1.52 0.0015 25000 200
1.52 0.001 25000 26
1.52 0.0022 25000 1281
1.52 0.0034 10000 2248
1.52 0.0051 1000 447
1.52 0.0076 1000 517
1.52 0.0114 400 227
1.52 0.0171 400 230
1.52 0.0256 100 63
1.52 0.0384 100 64
1.52 0.0575 50 30
1.52 0.1 50 27
1.84 0.0015 25000 252
1.84 0.001 25000 30
1.84 0.0022 25000 1294
1.84 0.0034 10000 2409
1.84 0.0051 1000 453
1.84 0.0076 1000 522
1.84 0.0114 400 236
1.84 0.0171 400 236
1.84 0.0256 100 61
1.84 0.0384 100 60
1.84 0.0575 50 30
1.84 0.1 50 31
2.2 0.0015 25000 231
2.2 0.001 25000 33
2.2 0.0022 25000 1475
2.2 0.0034 10000 2388
2.2 0.0051 1000 436
2.2 0.0076 1000 520
2.2 0.0114 400 214
2.2 0.0171 400 221
2.2 0.0256 100 54
2.2 0.0384 100 54
2.2 0.0575 50 22
2.2 0.1 50 25
2.6 0.0015 25000 302
2.6 0.001 25000 31
2.6 0.0022 25000 1525
2.6 0.0034 10000 2615
2.6 0.0051 1000 448
2.6 0.0076 1000 522
2.6 0.0114 400 222
2.6 0.0171 400 225
2.6 0.0256 100 56
2.6 0.0384 100 58
2.6 0.0575 50 31
2.6 0.1 50 28
3.04 0.0015 25000 306
3.04 0.001 25000 29
3.04 0.0022 25000 1647
3.04 0.0034 10000 2589
3.04 0.0051 1000 449
3.04 0.0076 1000 520
3.04 0.0114 400 211
3.04 0.0171 400 216
3.04 0.0256 100 55
3.04 0.0384 100 55
3.04 0.0575 50 29
3.04 0.1 50 34
3.54 0.0015 25000 327
3.54 0.001 25000 37
3.54 0.0022 25000 1671
3.54 0.0034 10000 2620
3.54 0.0051 1000 449
3.54 0.0076 1000 509
3.54 0.0114 400 226
3.54 0.0171 400 230
3.54 0.0256 100 58
3.54 0.0384 100 59
3.54 0.0575 50 28
3.54 0.1 50 30
4.1 0.0015 25000 293
4.1 0.001 25000 44
4.1 0.0022 25000 1662
4.1 0.0034 10000 2670
4.1 0.0051 1000 446
4.1 0.0076 1000 514
4.1 0.0114 400 204
4.1 0.0171 400 205
4.1 0.0256 100 55
4.1 0.0384 100 53
4.1 0.0575 50 29
4.1 0.1 50 29
