0.1 0.0015 25000 31
0.1 0.001 25000 1
0.1 0.0022 25000 258
0.1 0.0034 10000 886
0.1 0.0051 1000 201
0.1 0.0076 1000 295
0.1 0.0114 400 136
0.1 0.0171 400 146
0.1 0.0256 100 47
0.1 0.0384 100 47
0.1 0.0575 50 26
0.1 0.1 50 24
0.28 0.0015 25000 28
0.28 0.001 25000 5
0.28 0.0022 25000 249
0.28 0.0034 10000 838
0.28 0.0051 1000 215
0.28 0.0076 1000 295
0.28 0.0114 400 126
0.28 0.0171 400 137
0.28 0.0256 100 35
0.28 0.0384 100 36
0.28 0.0575 50 17
0.28 0.1 50 18
0.43 0.0015 25000 27
0.43 0.001 25000 1
0.43 0.0022 25000 300
0.43 0.0034 10000 846
0.43 0.0051 1000 218
0.43 0.0076 1000 308
0.43 0.0114 400 148
0.43 0.0171 400 152
0.43 0.0256 100 45
0.43 0.0384 100 44
0.43 0.0575 50 24
0.43 0.1 50 16
0.6 0.0015 25000 23
0.6 0.001 25000 2
0.6 0.0022 25000 277
0.6 0.0034 10000 842
0.6 0.0051 1000 225
0.6 0.0076 1000 303
0.6 0.0114 400 153
0.6 0.0171 400 164
0.6 0.0256 100 38
0.6 0.0384 100 36
0.6 0.0575 50 21
0.6 0.1 50 19
0.78 0.0015 25000 17
0.78 0.001 25000 2
0.78 0.0022 25000 279
0.78 0.0034 10000 864
0.78 0.0051 1000 212
0.78 0.0076 1000 285
0.78 0.0114 400 137
0.78 0.0171 400 146
0.78 0.0256 100 30
0.78 0.0384 100 30
0.78 0.0575 50 14
0.78 0.1 50 21
1.0 0.0015 25000 28
1.0 0.001 25000 0
1.0 0.0022 25000 326
1.0 0.0034 10000 876
1.0 0.0051 1000 249
1.0 0.0076 1000 322
1.0 0.0114 400 140
1.0 0.0171 400 146
1.0 0.0256 100 42
1.0 0.0384 100 46
1.0 0.0575 50 24
1.0 0.1 50 23
1.25 0.0015 25000 35
1.25 0.001 25000 1
1.25 0.0022 25000 331
1.25 0.0034 10000 894
1.25 0.0051 1000 240
1.25 0.0076 1000 328
1.25 0.0114 400 133
1.25 0.0171 400 142
1.25 0.0256 100 31
1.25 0.0384 100 32
1.25 0.0575 50 16
1.25 0.1 50 22
1.52 0.0015 25000 22
1.52 0.001 25000 4
1.52 0.0022 25000 326
1.52 0.0034 10000 938
1.52 0.0051 1000 221
1.52 0.0076 1000 304
1.52 0.0114 400 142
1.52 0.0171 400 151
1.52 0.0256 100 39
1.52 0.0384 100 39
1.52 0.0575 50 22
1.52 0.1 50 16
1.84 0.0015 25000 33
1.84 0.001 25000 1
1.84 0.0022 25000 354
1.84 0.0034 10000 929
1.84 0.0051 1000 227
1.84 0.0076 1000 290
1.84 0.0114 400 152
1.84 0.0171 400 165
1.84 0.0256 100 44
1.84 0.0384 100 45
1.84 0.0575 50 25
1.84 0.1 50 13
2.2 0.0015 25000 44
2.2 0.001 25000 1
2.2 0.0022 25000 379
2.2 0.0034 10000 1010
2.2 0.0051 1000 231
2.2 0.0076 1000 317
2.2 0.0114 400 151
2.2 0.0171 400 161
2.2 0.0256 100 45
2.2 0.0384 100 46
2.2 0.0575 50 26
2.2 0.1 50 15
2.6 0.0015 25000 36
2.6 0.001 25000 0
2.6 0.0022 25000 390
2.6 0.0034 10000 1067
2.6 0.0051 1000 236
2.6 0.0076 1000 314
2.6 0.0114 400 149
2.6 0.0171 400 155
2.6 0.0256 100 41
2.6 0.0384 100 42
2.6 0.0575 50 21
2.6 0.1 50 16
3.04 0.0015 25000 44
3.04 0.001 25000 1
3.04 0.0022 25000 403
3.04 0.0034 10000 1087
3.04 0.0051 1000 244
3.04 0.0076 1000 325
3.04 0.0114 400 125
3.04 0.0171 400 130
3.04 0.0256 100 39
3.04 0.0384 100 39
3.04 0.0575 50 18
3.04 0.1 50 19
3.54 0.0015 25000 43
3.54 0.001 25000 2
3.54 0.0022 25000 458
3.54 0.0034 10000 1076
3.54 0.0051 1000 225
3.54 0.0076 1000 308
3.54 0.0114 400 143
3.54 0.0171 400 149
3.54 0.0256 100 36
3.54 0.0384 100 36
3.54 0.0575 50 16
3.54 0.1 50 28
4.1 0.0015 25000 42
4.1 0.001 25000 5
4.1 0.0022 25000 434
4.1 0.0034 10000 987
4.1 0.0051 1000 218
4.1 0.0076 1000 291
4.1 0.0114 400 129
4.1 0.0171 400 141
4.1 0.0256 100 42
4.1 0.0384 100 43
4.1 0.0575 50 20
4.1 0.1 50 18
