0.1 0.0015 25000 21
0.1 0.001 25000 1
0.1 0.0022 25000 280
0.1 0.0034 10000 847
0.1 0.0051 1000 207
0.1 0.0076 1000 284
0.1 0.0114 400 149
0.1 0.0171 400 152
0.1 0.0256 100 28
0.1 0.0384 100 28
0.1 0.0575 50 14
0.1 0.1 50 17
0.28 0.0015 25000 27
0.28 0.001 25000 0
0.28 0.0022 25000 260
0.28 0.0034 10000 795
0.28 0.0051 1000 210
0.28 0.0076 1000 292
0.28 0.0114 400 139
0.28 0.0171 400 145
0.28 0.0256 100 39
0.28 0.0384 100 40
0.28 0.0575 50 22
0.28 0.1 50 21
0.43 0.0015 25000 29
0.43 0.001 25000 2
0.43 0.0022 25000 256
0.43 0.0034 10000 859
0.43 0.0051 1000 223
0.43 0.0076 1000 315
0.43 0.0114 400 158
0.43 0.0171 400 168
0.43 0.0256 100 39
0.43 0.0384 100 39
0.43 0.0575 50 21
0.43 0.1 50 23
0.6 0.0015 25000 19
0.6 0.001 25000 0
0.6 0.0022 25000 258
0.6 0.0034 10000 835
0.6 0.0051 1000 216
0.6 0.0076 1000 295
0.6 0.0114 400 144
0.6 0.0171 400 150
0.6 0.0256 100 34
0.6 0.0384 100 34
0.6 0.0575 50 17
0.6 0.1 50 17
0.78 0.0015 25000 16
0.78 0.001 25000 1
0.78 0.0022 25000 241
0.78 0.0034 10000 843
0.78 0.0051 1000 211
0.78 0.0076 1000 308
0.78 0.0114 400 133
0.78 0.0171 400 136
0.78 0.0256 100 34
0.78 0.0384 100 34
0.78 0.0575 50 17
0.78 0.1 50 21
1.0 0.0015 25000 22
1.0 0.001 25000 1
1.0 0.0022 25000 295
1.0 0.0034 10000 915
1.0 0.0051 1000 237
1.0 0.0076 1000 305
1.0 0.0114 400 162
1.0 0.0171 400 170
1.0 0.0256 100 45
1.0 0.0384 100 45
1.0 0.0575 50 27
1.0 0.1 50 25
1.25 0.0015 25000 15
1.25 0.001 25000 1
1.25 0.0022 25000 299
1.25 0.0034 10000 906
1.25 0.0051 1000 232
1.25 0.0076 1000 319
1.25 0.0114 400 149
1.25 0.0171 400 157
1.25 0.0256 100 46
1.25 0.0384 100 45
1.25 0.0575 50 24
1.25 0.1 50 16
1.52 0.0015 25000 28
1.52 0.001 25000 3
1.52 0.0022 25000 317
1.52 0.0034 10000 904
1.52 0.0051 1000 216
1.52 0.0076 1000 293
1.52 0.0114 400 137
1.52 0.0171 400 145
1.52 0.0256 100 47
1.52 0.0384 100 47
1.52 0.0575 50 24
1.52 0.1 50 18
1.84 0.0015 25000 28
1.84 0.001 25000 1
1.84 0.0022 25000 325
1.84 0.0034 10000 967
1.84 0.0051 1000 230
1.84 0.0076 1000 302
1.84 0.0114 400 158
1.84 0.0171 400 167
1.84 0.0256 100 48
1.84 0.0384 100 49
1.84 0.0575 50 25
1.84 0.1 50 21
2.2 0.0015 25000 38
2.2 0.001 25000 2
2.2 0.0022 25000 375
2.2 0.0034 10000 961
2.2 0.0051 1000 212
2.2 0.0076 1000 284
2.2 0.0114 400 140
2.2 0.0171 400 147
2.2 0.0256 100 38
2.2 0.0384 100 38
2.2 0.0575 50 17
2.2 0.1 50 15
2.6 0.0015 25000 55
2.6 0.001 25000 1
2.6 0.0022 25000 402
2.6 0.0034 10000 1085
2.6 0.0051 1000 219
2.6 0.0076 1000 298
2.6 0.0114 400 122
2.6 0.0171 400 136
2.6 0.0256 100 41
2.6 0.0384 100 42
2.6 0.0575 50 24
2.6 0.1 50 19
3.04 0.0015 25000 44
3.04 0.001 25000 1
3.04 0.0022 25000 424
3.04 0.0034 10000 1050
3.04 0.0051 1000 202
3.04 0.0076 1000 280
3.04 0.0114 400 136
3.04 0.0171 400 150
3.04 0.0256 100 36
3.04 0.0384 100 40
3.04 0.0575 50 23
3.04 0.1 50 23
3.54 0.0015 25000 50
3.54 0.001 25000 4
3.54 0.0022 25000 430
3.54 0.0034 10000 1088
3.54 0.0051 1000 206
3.54 0.0076 1000 290
3.54 0.0114 400 141
3.54 0.0171 400 152
3.54 0.0256 100 36
3.54 0.0384 100 38
3.54 0.0575 50 18
3.54 0.1 50 22
4.1 0.0015 25000 47
4.1 0.001 25000 3
4.1 0.0022 25000 420
4.1 0.0034 10000 1078
4.1 0.0051 1000 225
4.1 0.0076 1000 312
4.1 0.0114 400 139
4.1 0.0171 400 146
4.1 0.0256 100 41
4.1 0.0384 100 40
4.1 0.0575 50 22
4.1 0.1 50 22
