0.1 0.0010 25000 27
0.1 0.0020 25000 827
0.1 0.0030 25000 4335
0.1 0.0040 10000 3629
0.1 0.0050 10000 5001
0.1 0.0060 1000 582
0.1 0.0070 1000 617
0.1 0.0080 1000 636
0.1 0.0090 1000 645
0.1 0.0100 400 255
0.1 0.0120 400 262
0.1 0.0140 400 263
0.28 0.0010 25000 24
0.28 0.0020 25000 845
0.28 0.0030 25000 4219
0.28 0.0040 10000 3584
0.28 0.0050 10000 5045
0.28 0.0060 1000 578
0.28 0.0070 1000 609
0.28 0.0080 1000 639
0.28 0.0090 1000 648
0.28 0.0100 400 277
0.28 0.0120 400 279
0.28 0.0140 400 281
0.43 0.0010 25000 21
0.43 0.0020 25000 795
0.43 0.0030 25000 4256
0.43 0.0040 10000 3594
0.43 0.0050 10000 4975
0.43 0.0060 1000 559
0.43 0.0070 1000 587
0.43 0.0080 1000 615
0.43 0.0090 1000 629
0.43 0.0100 400 239
0.43 0.0120 400 240
0.43 0.0140 400 244
0.6 0.0010 25000 18
0.6 0.0020 25000 840
0.6 0.0030 25000 4272
0.6 0.0040 10000 3669
0.6 0.0050 10000 5090
0.6 0.0060 1000 592
0.6 0.0070 1000 615
0.6 0.0080 1000 625
0.6 0.0090 1000 631
0.6 0.0100 400 249
0.6 0.0120 400 255
0.6 0.0140 400 256
0.78 0.0010 25000 31
0.78 0.0020 25000 829
0.78 0.0030 25000 4305
0.78 0.0040 10000 3666
0.78 0.0050 10000 4960
0.78 0.0060 1000 563
0.78 0.0070 1000 582
0.78 0.0080 1000 593
0.78 0.0090 1000 603
0.78 0.0100 400 242
0.78 0.0120 400 241
0.78 0.0140 400 247
1.0 0.0010 25000 19
1.0 0.0020 25000 907
1.0 0.0030 25000 4388
1.0 0.0040 10000 3717
1.0 0.0050 10000 5100
1.0 0.0060 1000 564
1.0 0.0070 1000 608
1.0 0.0080 1000 624
1.0 0.0090 1000 630
1.0 0.0100 400 254
1.0 0.0120 400 255
1.0 0.0140 400 257
1.25 0.0010 25000 35
1.25 0.0020 25000 999
1.25 0.0030 25000 4523
1.25 0.0040 10000 3806
1.25 0.0050 10000 5050
1.25 0.0060 1000 603
1.25 0.0070 1000 633
1.25 0.0080 1000 651
1.25 0.0090 1000 657
1.25 0.0100 400 250
1.25 0.0120 400 257
1.25 0.0140 400 257
1.52 0.0010 25000 30
1.52 0.0020 25000 948
1.52 0.0030 25000 4698
1.52 0.0040 10000 3708
1.52 0.0050 10000 5126
1.52 0.0060 1000 564
1.52 0.0070 1000 602
1.52 0.0080 1000 616
1.52 0.0090 1000 626
1.52 0.0100 400 263
1.52 0.0120 400 272
1.52 0.0140 400 267
1.84 0.0010 25000 24
1.84 0.0020 25000 1047
1.84 0.0030 25000 4944
1.84 0.0040 10000 3870
1.84 0.0050 10000 5237
1.84 0.0060 1000 590
1.84 0.0070 1000 623
1.84 0.0080 1000 635
1.84 0.0090 1000 642
1.84 0.0100 400 251
1.84 0.0120 400 255
1.84 0.0140 400 257
2.2 0.0010 25000 28
2.2 0.0020 25000 1150
2.2 0.0030 25000 5150
2.2 0.0040 10000 4053
2.2 0.0050 10000 5293
2.2 0.0060 1000 599
2.2 0.0070 1000 630
2.2 0.0080 1000 651
2.2 0.0090 1000 657
2.2 0.0100 400 260
2.2 0.0120 400 261
2.2 0.0140 400 267
2.6 0.0010 25000 45
2.6 0.0020 25000 1253
2.6 0.0030 25000 5286
2.6 0.0040 10000 4087
2.6 0.0050 10000 5335
2.6 0.0060 1000 563
2.6 0.0070 1000 597
2.6 0.0080 1000 607
2.6 0.0100 400 250
2.6 0.0120 400 255
2.6 0.0140 400 256
3.04 0.0010 25000 51
3.04 0.0020 25000 1245
3.04 0.0030 25000 5616
3.04 0.0040 10000 4160
3.04 0.0050 10000 5380
3.04 0.0060 1000 576
3.04 0.0070 1000 604
3.04 0.0080 1000 622
3.04 0.0090 1000 626
3.04 0.0100 400 262
3.04 0.0120 400 265
3.04 0.0140 400 266
3.54 0.0010 25000 47
3.54 0.0020 25000 1324
3.54 0.0030 25000 5550
3.54 0.0040 10000 4225
3.54 0.0050 10000 5415
3.54 0.0060 1000 590
3.54 0.0070 1000 614
3.54 0.0080 1000 618
3.54 0.0090 1000 635
3.54 0.0100 400 268
3.54 0.0120 400 271
3.54 0.0140 400 273
4.1 0.0010 25000 52
4.1 0.0020 25000 1285
4.1 0.0030 25000 5657
4.1 0.0040 10000 4280
4.1 0.0050 10000 5403
4.1 0.0060 1000 585
4.1 0.0070 1000 606
4.1 0.0080 1000 626
4.1 0.0090 1000 629
4.1 0.0100 400 244
4.1 0.0120 400 250
4.1 0.0140 400 250
