0.1 0.0015 25000 203
0.1 0.001 25000 17
0.1 0.0022 25000 1102
0.1 0.0034 10000 2127
0.1 0.0051 1000 413
0.1 0.0076 1000 489
0.1 0.0114 400 194
0.1 0.0171 400 196
0.1 0.0256 100 53
0.1 0.0384 100 52
0.1 0.0575 50 21
0.1 0.1 50 28
0.28 0.0015 25000 187
0.28 0.001 25000 16
0.28 0.0022 25000 1120
0.28 0.0034 10000 2034
0.28 0.0051 1000 443
0.28 0.0076 1000 529
0.28 0.0114 400 213
0.28 0.0171 400 217
0.28 0.0256 100 52
0.28 0.0384 100 52
0.28 0.0575 50 24
0.28 0.1 50 23
0.43 0.0015 25000 164
0.43 0.001 25000 30
0.43 0.0022 25000 1107
0.43 0.0034 10000 2124
0.43 0.0051 1000 450
0.43 0.0076 1000 527
0.43 0.0114 400 218
0.43 0.0171 400 227
0.43 0.0256 100 57
0.43 0.0384 100 56
0.43 0.0575 50 31
0.43 0.1 50 34
0.6 0.0015 25000 191
0.6 0.001 25000 18
0.6 0.0022 25000 1118
0.6 0.0034 10000 2157
0.6 0.0051 1000 437
0.6 0.0076 1000 526
0.6 0.0114 400 224
0.6 0.0171 400 227
0.6 0.0256 100 60
0.6 0.0384 100 60
0.6 0.0575 50 30
0.6 0.1 50 22
0.78 0.0015 25000 204
0.78 0.001 25000 23
0.78 0.0022 25000 1250
0.78 0.0034 10000 2123
0.78 0.0051 1000 440
0.78 0.0076 1000 519
0.78 0.0114 400 217
0.78 0.0171 400 218
0.78 0.0256 100 58
0.78 0.0384 100 58
0.78 0.0575 50 26
0.78 0.1 50 28
1.0 0.0015 25000 187
1.0 0.001 25000 24
1.0 0.0022 25000 1168
1.0 0.0034 10000 2189
1.0 0.0051 1000 434
1.0 0.0076 1000 519
1.0 0.0114 400 221
1.0 0.0171 400 227
1.0 0.0256 100 55
1.0 0.0384 100 53
1.0 0.0575 50 29
1.0 0.1 50 29
1.25 0.0015 25000 194
1.25 0.001 25000 26
1.25 0.0022 25000 1254
1.25 0.0034 10000 2219
1.25 0.0051 1000 433
1.25 0.0076 1000 500
1.25 0.0114 400 226
1.25 0.0171 400 228
1.25 0.0256 100 63
1.25 0.0384 100 63
1.25 0.0575 50 32
1.25 0.1 50 27
1.52 0.0015 25000 224
1.52 0.001 25000 20
1.52 0.0022 25000 1275
1.52 0.0034 10000 2270
1.52 0.0051 1000 406
1.52 0.0076 1000 489
1.52 0.0114 400 209
1.52 0.0171 400 212
1.52 0.0256 100 57
1.52 0.0384 100 56
1.52 0.0575 50 30
1.52 0.1 50 26
1.84 0.0015 25000 236
1.84 0.001 25000 30
1.84 0.0022 25000 1334
1.84 0.0034 10000 2386
1.84 0.0051 1000 461
1.84 0.0076 1000 541
1.84 0.0114 400 206
1.84 0.0171 400 211
1.84 0.0256 100 48
1.84 0.0384 100 49
1.84 0.0575 50 30
1.84 0.1 50 27
2.2 0.0015 25000 245
2.2 0.001 25000 34
2.2 0.0022 25000 1459
2.2 0.0034 10000 2454
2.2 0.0051 1000 441
2.2 0.0076 1000 519
2.2 0.0114 400 231
2.2 0.0171 400 234
2.2 0.0256 100 58
2.2 0.0384 100 58
2.2 0.0575 50 28
2.2 0.1 50 26
2.6 0.0015 25000 270
2.6 0.001 25000 35
2.6 0.0022 25000 1536
2.6 0.0034 10000 2638
2.6 0.0051 1000 421
2.6 0.0076 1000 498
2.6 0.0114 400 219
2.6 0.0171 400 222
2.6 0.0256 100 55
2.6 0.0384 100 55
2.6 0.0575 50 29
2.6 0.1 50 27
3.04 0.0015 25000 286
3.04 0.001 25000 39
3.04 0.0022 25000 1629
3.04 0.0034 10000 2519
3.04 0.0051 1000 456
3.04 0.0076 1000 525
3.04 0.0114 400 210
3.04 0.0171 400 214
3.04 0.0256 100 46
3.04 0.0384 100 46
3.04 0.0575 50 23
3.04 0.1 50 27
3.54 0.0015 25000 282
3.54 0.001 25000 32
3.54 0.0022 25000 1718
3.54 0.0034 10000 2687
3.54 0.0051 1000 447
3.54 0.0076 1000 521
3.54 0.0114 400 219
3.54 0.0171 400 226
3.54 0.0256 100 59
3.54 0.0384 100 58
3.54 0.0575 50 26
3.54 0.1 50 24
4.1 0.0015 25000 311
4.1 0.001 25000 28
4.1 0.0022 25000 1665
4.1 0.0034 10000 2637
4.1 0.0051 1000 467
4.1 0.0076 1000 523
4.1 0.0114 400 214
4.1 0.0171 400 216
4.1 0.0256 100 52
4.1 0.0384 100 54
4.1 0.0575 50 28
4.1 0.1 50 30
