14.0 0.0034 10000 3750
14.0 0.0051 1000 806
14.0 0.0076 1000 927
14.0 0.0114 400 371
14.0 0.0171 400 371
14.0 0.0256 100 91
14.0 0.0384 100 91
14.0 0.0575 50 43
14.0 0.1000 50 50
15.5 0.0010 25000 37
15.5 0.0015 25000 324
15.5 0.0022 25000 2043
15.5 0.0034 10000 3946
15.5 0.0051 1000 786
15.5 0.0076 1000 915
15.5 0.0114 400 364
15.5 0.0171 400 369
15.5 0.0256 100 92
15.5 0.0384 100 92
15.5 0.0575 50 47
15.5 0.1000 50 48
17.2 0.0010 25000 30
17.2 0.0015 25000 341
17.2 0.0022 25000 2085
17.2 0.0034 10000 4001
17.2 0.0051 1000 819
17.2 0.0076 1000 924
17.2 0.0114 400 371
17.2 0.0171 400 372
17.2 0.0256 100 93
17.2 0.0384 100 93
17.2 0.0575 50 46
17.2 0.1000 50 49
19.1 0.0010 25000 39
19.1 0.0015 25000 359
19.1 0.0022 25000 2172
19.1 0.0034 10000 4071
19.1 0.0051 1000 811
19.1 0.0076 1000 927
19.1 0.0114 400 372
19.1 0.0171 400 376
19.1 0.0256 100 93
19.1 0.0384 100 93
19.1 0.0575 50 46
19.1 0.1000 50 46
21.1 0.0010 25000 50
21.1 0.0015 25000 365
21.1 0.0022 25000 2480
21.1 0.0034 10000 4239
21.1 0.0051 1000 808
21.1 0.0076 1000 929
21.1 0.0114 400 379
21.1 0.0171 400 380
21.1 0.0256 100 94
21.1 0.0575 50 48
21.1 0.1000 50 47
23.3 0.0010 25000 51
23.3 0.0015 25000 446
23.3 0.0022 25000 2520
23.3 0.0034 10000 4514
23.3 0.0051 1000 833
23.3 0.0076 1000 939
23.3 0.0114 400 380
23.3 0.0171 400 381
23.3 0.0256 100 93
23.3 0.0384 100 93
23.3 0.0575 50 47
23.3 0.1000 50 46
25.6 0.0010 25000 50
25.6 0.0015 25000 472
25.6 0.0022 25000 2667
25.6 0.0034 10000 4564
25.6 0.0051 1000 821
25.6 0.0076 1000 922
25.6 0.0114 400 362
25.6 0.0171 400 366
25.6 0.0256 100 93
25.6 0.0384 100 93
25.6 0.0575 50 46
25.6 0.1000 50 46
28.2 0.0010 25000 51
28.2 0.0015 25000 446
28.2 0.0022 25000 2675
28.2 0.0034 10000 4540
28.2 0.0051 1000 834
28.2 0.0076 1000 930
28.2 0.0114 400 377
28.2 0.0171 400 378
28.2 0.0256 100 97
28.2 0.0384 100 97
28.2 0.0575 50 48
28.2 0.1000 50 49
30.9 0.0010 25000 50
30.9 0.0015 25000 402
30.9 0.0022 25000 2491
30.9 0.0034 10000 4415
30.9 0.0051 1000 838
30.9 0.0076 1000 935
30.9 0.0114 400 372
30.9 0.0171 400 373
30.9 0.0256 100 95
30.9 0.0384 100 95
30.9 0.0575 50 47
30.9 0.1000 50 46
33.9 0.0010 25000 53
33.9 0.0015 25000 383
33.9 0.0022 25000 2616
33.9 0.0034 10000 4483
33.9 0.0051 1000 825
33.9 0.0076 1000 922
33.9 0.0114 400 375
33.9 0.0171 400 377
33.9 0.0256 100 99
33.9 0.0384 100 99
33.9 0.0575 50 49
33.9 0.1000 50 47
37.1 0.0010 25000 47
37.1 0.0015 25000 405
37.1 0.0022 25000 2522
37.1 0.0034 10000 4484
37.1 0.0051 1000 831
37.1 0.0076 1000 935
37.1 0.0114 400 371
37.1 0.0171 400 372
37.1 0.0256 100 96
37.1 0.0384 100 96
37.1 0.0575 50 47
37.1 0.1000 50 48
40.5 0.0010 25000 0
40.5 0.0015 25000 0
40.5 0.0022 25000 0
40.5 0.0034 10000 4405
40.5 0.0051 1000 842
40.5 0.0076 1000 929
40.5 0.0114 400 373
40.5 0.0171 400 374
40.5 0.0256 100 91
40.5 0.0384 100 91
40.5 0.1000 50 47
44.2 0.0010 25000 0
44.2 0.0015 25000 0
44.2 0.0022 25000 0
44.2 0.0034 10000 4320
44.2 0.0051 1000 803
44.2 0.0076 1000 912
44.2 0.0114 400 378
44.2 0.0171 400 378
44.2 0.0256 100 96
44.2 0.0384 100 96
44.2 0.0575 50 49
44.2 0.1000 50 46
48.2 0.0010 25000 51
48.2 0.0015 25000 400
48.2 0.0022 25000 2361
48.2 0.0034 10000 4223
48.2 0.0051 1000 806
48.2 0.0076 1000 918
48.2 0.0114 400 373
48.2 0.0171 400 374
48.2 0.0256 100 93
48.2 0.0384 100 93
48.2 0.0575 50 46
48.2 0.1000 50 47
52.5 0.0010 25000 26
52.5 0.0015 25000 399
52.5 0.0022 25000 2390
52.5 0.0034 10000 4284
52.5 0.0051 1000 818
52.5 0.0076 1000 933
52.5 0.0114 400 376
52.5 0.0171 400 378
52.5 0.0256 100 96
52.5 0.0384 100 97
52.5 0.0575 50 48
52.5 0.1000 50 48
57.1 0.0010 25000 49
57.1 0.0015 25000 393
57.1 0.0022 25000 2238
57.1 0.0034 10000 4278
57.1 0.0051 1000 828
57.1 0.0076 1000 919
57.1 0.0114 400 370
57.1 0.0171 400 372
57.1 0.0256 100 92
57.1 0.0384 100 92
57.1 0.0575 50 44
57.1 0.1000 50 50
62.1 0.0010 25000 52
62.1 0.0015 25000 383
62.1 0.0022 25000 2311
62.1 0.0034 10000 4184
62.1 0.0051 1000 816
62.1 0.0076 1000 913
62.1 0.0114 400 383
62.1 0.0171 400 384
62.1 0.0256 100 96
62.1 0.0384 100 96
62.1 0.0575 50 48
62.1 0.1000 50 48
67.4 0.0010 25000 40
67.4 0.0015 25000 372
67.4 0.0022 25000 2354
67.4 0.0034 10000 4293
67.4 0.0051 1000 0
67.4 0.0076 1000 925
67.4 0.0114 400 379
67.4 0.0171 400 380
67.4 0.0256 100 96
67.4 0.0384 100 96
67.4 0.0575 50 47
67.4 0.1000 50 50
73.0 0.0010 25000 46
73.0 0.0015 25000 384
73.0 0.0022 25000 2424
73.0 0.0034 10000 4174
73.0 0.0051 1000 812
73.0 0.0076 1000 919
73.0 0.0114 400 369
73.0 0.0171 400 369
73.0 0.0256 100 87
73.0 0.0384 100 87
73.0 0.0575 50 0
73.0 0.1000 50 47
79.1 0.0010 25000 46
79.1 0.0015 25000 385
79.1 0.0022 25000 2374
79.1 0.0034 10000 4274
79.1 0.0051 1000 816
79.1 0.0076 1000 915
79.1 0.0114 400 376
79.1 0.0171 400 378
79.1 0.0256 100 98
79.1 0.0384 100 98
79.1 0.0575 50 50
79.1 0.1000 50 50
85.6 0.0010 25000 50
85.6 0.0015 25000 364
85.6 0.0022 25000 2367
85.6 0.0034 10000 4271
85.6 0.0051 1000 823
85.6 0.0076 1000 913
85.6 0.0114 400 366
85.6 0.0171 400 368
85.6 0.0256 100 94
85.6 0.0384 100 94
85.6 0.0575 50 47
85.6 0.1000 50 45
92.6 0.0010 25000 40
92.6 0.0015 25000 389
92.6 0.0022 25000 2374
92.6 0.0034 10000 4316
92.6 0.0051 1000 819
92.6 0.0076 1000 924
92.6 0.0114 400 374
92.6 0.0171 400 374
92.6 0.0256 100 93
92.6 0.0384 100 93
92.6 0.0575 50 46
92.6 0.1000 50 46
99.9 0.0010 25000 44
99.9 0.0015 25000 395
99.9 0.0022 25000 2338
99.9 0.0034 10000 4312
99.9 0.0051 1000 814
99.9 0.0076 1000 929
99.9 0.0114 400 376
99.9 0.0171 400 376
99.9 0.0256 100 95
99.9 0.0384 100 95
99.9 0.0575 50 49
99.9 0.1000 50 45
