0.1 0.0015 25000 194
0.1 0.001 25000 22
0.1 0.0022 25000 1212
0.1 0.0034 10000 2154
0.1 0.0051 1000 453
0.1 0.0076 1000 512
0.1 0.0114 400 213
0.1 0.0171 400 220
0.1 0.0256 100 57
0.1 0.0384 100 55
0.1 0.0575 50 27
0.1 0.1 50 22
0.28 0.0015 25000 198
0.28 0.001 25000 27
0.28 0.0022 25000 1205
0.28 0.0034 10000 2230
0.28 0.0051 1000 432
0.28 0.0076 1000 516
0.28 0.0114 400 221
0.28 0.0171 400 222
0.28 0.0256 100 50
0.28 0.0384 100 53
0.28 0.0575 50 26
0.28 0.1 50 24
0.43 0.0015 25000 198
0.43 0.001 25000 26
0.43 0.0022 25000 1192
0.43 0.0034 10000 2247
0.43 0.0051 1000 442
0.43 0.0076 1000 509
0.43 0.0114 400 227
0.43 0.0171 400 233
0.43 0.0256 100 63
0.43 0.0384 100 62
0.43 0.0575 50 28
0.43 0.1 50 26
0.6 0.0015 25000 246
0.6 0.001 25000 16
0.6 0.0022 25000 1303
0.6 0.0034 10000 2245
0.6 0.0051 1000 441
0.6 0.0076 1000 526
0.6 0.0114 400 213
0.6 0.0171 400 222
0.6 0.0256 100 57
0.6 0.0384 100 56
0.6 0.0575 50 29
0.6 0.1 50 27
0.78 0.0015 25000 235
0.78 0.001 25000 30
0.78 0.0022 25000 1291
0.78 0.0034 10000 2350
0.78 0.0051 1000 455
0.78 0.0076 1000 514
0.78 0.0114 400 212
0.78 0.0171 400 215
0.78 0.0256 100 62
0.78 0.0384 100 62
0.78 0.0575 50 31
0.78 0.1 50 24
10.0 0.0015 25000 212
10.0 0.001 25000 35
10.0 0.0022 25000 1275
10.0 0.0034 10000 2277
10.0 0.0051 1000 459
10.0 0.0076 1000 530
10.0 0.0114 400 194
10.0 0.0171 400 197
10.0 0.0256 100 50
10.0 0.0384 100 50
10.0 0.0575 50 21
10.0 0.1 50 24
1.0 0.0015 25000 275
1.0 0.001 25000 19
1.0 0.0022 25000 1373
1.0 0.0034 10000 2389
1.0 0.0051 1000 461
1.0 0.0076 1000 524
1.0 0.0114 400 219
1.0 0.0171 400 223
1.0 0.0256 100 47
1.0 0.0384 100 48
1.0 0.0575 50 23
1.0 0.1 50 32
11.2 0.0015 25000 216
11.2 0.001 25000 20
11.2 0.0022 25000 1321
11.2 0.0034 10000 2279
11.2 0.0051 1000 445
11.2 0.0076 1000 533
11.2 0.0114 400 229
11.2 0.0171 400 233
11.2 0.0256 100 60
11.2 0.0384 100 60
11.2 0.0575 50 29
11.2 0.1 50 32
1.25 0.0015 25000 241
12.5 0.0015 25000 212
1.25 0.001 25000 28
12.5 0.001 25000 31
1.25 0.0022 25000 1399
12.5 0.0022 25000 1334
1.25 0.0034 10000 2473
12.5 0.0034 10000 2321
1.25 0.0051 1000 456
12.5 0.0051 1000 451
1.25 0.0076 1000 541
12.5 0.0076 1000 535
1.25 0.0114 400 207
12.5 0.0114 400 211
1.25 0.0171 400 203
12.5 0.0171 400 214
1.25 0.0256 100 54
12.5 0.0256 100 56
1.25 0.0384 100 54
12.5 0.0384 100 56
1.25 0.0575 50 23
12.5 0.0575 50 29
1.25 0.1 50 23
12.5 0.1 50 31
14.0 0.0015 25000 233
14.0 0.001 25000 32
14.0 0.0022 25000 1409
14.0 0.0034 10000 2403
14.0 0.0051 1000 445
14.0 0.0076 1000 527
14.0 0.0114 400 205
14.0 0.0171 400 210
14.0 0.0256 100 50
14.0 0.0384 100 50
14.0 0.0575 50 24
14.0 0.1 50 40
1.52 0.0015 25000 241
1.52 0.001 25000 25
1.52 0.0022 25000 1435
1.52 0.0034 10000 2423
1.52 0.0051 1000 448
1.52 0.0076 1000 517
1.52 0.0114 400 242
1.52 0.0171 400 244
1.52 0.0256 100 58
1.52 0.0384 100 58
1.52 0.0575 50 33
1.52 0.1 50 29
15.5 0.0015 25000 249
15.5 0.001 25000 36
15.5 0.0022 25000 1469
15.5 0.0034 10000 2387
15.5 0.0051 1000 458
15.5 0.0076 1000 528
15.5 0.0114 400 217
15.5 0.0171 400 221
15.5 0.0256 100 58
15.5 0.0384 100 59
15.5 0.0575 50 28
15.5 0.1 50 29
17.2 0.0015 25000 254
17.2 0.001 25000 20
17.2 0.0022 25000 1492
17.2 0.0034 10000 2517
17.2 0.0051 1000 460
17.2 0.0076 1000 525
17.2 0.0114 400 224
17.2 0.0171 400 227
17.2 0.0256 100 60
17.2 0.0384 100 60
17.2 0.0575 50 30
17.2 0.1 50 27
1.84 0.0015 25000 190
1.84 0.001 25000 32
1.84 0.0022 25000 1349
1.84 0.0034 10000 2346
1.84 0.0051 1000 455
1.84 0.0076 1000 525
1.84 0.0114 400 200
1.84 0.0171 400 205
1.84 0.0256 100 48
1.84 0.0384 100 48
1.84 0.0575 50 21
1.84 0.1 50 26
19.1 0.0015 25000 278
19.1 0.001 25000 23
19.1 0.0022 25000 1574
19.1 0.0034 10000 2536
19.1 0.0051 1000 447
19.1 0.0076 1000 526
19.1 0.0114 400 228
19.1 0.0171 400 230
19.1 0.0256 100 57
19.1 0.0384 100 57
19.1 0.0575 50 30
19.1 0.1 50 33
21.1 0.0015 25000 279
21.1 0.001 25000 38
21.1 0.0022 25000 1579
21.1 0.0034 10000 2589
21.1 0.0051 1000 438
21.1 0.0076 1000 505
21.1 0.0114 400 207
21.1 0.0171 400 207
21.1 0.0256 100 50
21.1 0.0384 100 50
21.1 0.0575 50 29
21.1 0.1 50 42
2.2 0.0015 25000 228
2.2 0.001 25000 21
2.2 0.0022 25000 1321
2.2 0.0034 10000 2341
2.2 0.0051 1000 445
2.2 0.0076 1000 528
2.2 0.0114 400 215
2.2 0.0171 400 219
2.2 0.0256 100 50
2.2 0.0384 100 50
2.2 0.0575 50 22
2.2 0.1 50 30
23.3 0.0015 25000 325
23.3 0.001 25000 30
23.3 0.0022 25000 1745
23.3 0.0034 10000 2788
23.3 0.0051 1000 486
23.3 0.0076 1000 542
23.3 0.0114 400 245
23.3 0.0171 400 245
23.3 0.0256 100 53
23.3 0.0384 100 54
23.3 0.0575 50 27
23.3 0.1 50 26
25.6 0.0015 25000 352
25.6 0.001 25000 47
25.6 0.0022 25000 1882
25.6 0.0034 10000 2877
25.6 0.0051 1000 478
25.6 0.0076 1000 528
25.6 0.0114 400 226
25.6 0.0171 400 226
25.6 0.0256 100 58
25.6 0.0384 100 59
25.6 0.0575 50 22
25.6 0.1 50 23
2.6 0.0015 25000 212
2.6 0.001 25000 34
2.6 0.0022 25000 1383
2.6 0.0034 10000 2376
2.6 0.0051 1000 454
2.6 0.0076 1000 537
2.6 0.0114 400 217
2.6 0.0171 400 226
2.6 0.0256 100 66
2.6 0.0384 100 66
2.6 0.0575 50 33
2.6 0.1 50 30
28.2 0.0015 20000 278
28.2 0.001 25000 46
28.2 0.0022 25000 1784
28.2 0.0034 10000 2737
28.2 0.0051 1000 485
28.2 0.0076 1000 534
28.2 0.0114 400 229
28.2 0.0171 400 234
28.2 0.0256 100 59
28.2 0.0384 100 60
28.2 0.0575 50 25
28.2 0.1 50 30
3.04 0.0015 25000 245
3.04 0.001 25000 24
3.04 0.0022 25000 1387
3.04 0.0034 10000 2315
3.04 0.0051 1000 464
3.04 0.0076 1000 538
3.04 0.0114 400 211
3.04 0.0171 400 213
3.04 0.0256 100 56
3.04 0.0384 100 56
3.04 0.0575 50 30
3.04 0.1 50 28
30.9 0.0015 25000 317
30.9 0.001 25000 40
30.9 0.0022 25000 1759
30.9 0.0034 10000 2706
30.9 0.0051 1000 487
30.9 0.0076 1000 541
30.9 0.0114 400 222
30.9 0.0171 400 222
30.9 0.0256 100 54
30.9 0.0384 100 54
30.9 0.0575 50 27
30.9 0.1 50 26
33.9 0.0015 25000 310
33.9 0.001 25000 28
33.9 0.0022 25000 1791
33.9 0.0034 10000 2734
33.9 0.0051 1000 490
33.9 0.0076 1000 541
33.9 0.0114 400 242
33.9 0.0171 400 246
33.9 0.0256 100 56
33.9 0.0384 100 57
33.9 0.0575 50 29
33.9 0.1 50 35
3.54 0.0015 25000 200
3.54 0.001 25000 28
